order_Id,user,item_Id,nbr_of_units,date_time,amount
991,user2997,120,8,03:37:19,67.85572447071186
991,user2997,729,2,03:37:19,94.59092611303576
991,user2997,317,9,03:37:19,701.655578708684
991,user2997,707,10,03:37:19,325.0040143085627
992,user1862,431,8,17:26:07,639.6855143936232
993,user1429,678,9,23:12:12,545.6264883874784
994,user2624,582,8,11:26:57,77.5053557591895
994,user2624,811,8,11:26:57,515.71574730664
994,user2624,655,10,11:26:57,634.2705168945433
994,user2624,237,1,11:26:57,40.26788757454527
994,user2624,784,8,11:26:57,78.15273458458887
995,user1033,251,6,08:02:40,461.7452506226481
995,user1033,596,8,08:02:40,493.4109508044435
996,user66,600,6,22:09:30,19.557903197816184
997,user1228,660,10,10:16:49,733.866286585399
997,user1228,914,9,10:16:49,224.04984160640734
998,user2254,31,2,11:04:43,131.3157783377225
998,user2254,93,1,11:04:43,31.283768507542742
998,user2254,713,5,11:04:43,435.49593462997876
998,user2254,241,8,11:04:43,183.0892779934945
999,user311,975,6,07:04:26,192.14042788256816
999,user311,103,4,07:04:26,95.69673610318249
1000,user1263,578,2,03:32:44,159.97951596451495
1001,user2093,504,5,16:13:55,82.9854887935414
1001,user2093,252,4,16:13:55,257.293723732196
1002,user424,105,1,10:23:57,25.481916209588857
1002,user424,333,9,10:23:57,99.56609138348334
1002,user424,363,1,10:23:57,20.678340624369238
1002,user424,770,3,10:23:57,166.314468117128
1003,user898,894,7,21:17:51,266.06812012413684
1003,user898,115,10,21:17:51,627.7603461130016
1003,user898,990,2,21:17:51,131.999839169315
1003,user898,284,5,21:17:51,311.21986972553856
1004,user2755,371,3,23:17:50,113.03952584101799
1004,user2755,281,8,23:17:50,497.80632676735195
1004,user2755,591,8,23:17:50,60.988096175967
1005,user1251,535,4,12:49:17,279.0521282286229
1005,user1251,31,3,12:49:17,196.97366750658375
1005,user1251,119,8,12:49:17,159.6635913230389
1006,user1809,690,9,02:44:37,260.7712097819225
1006,user1809,807,9,02:44:37,459.559086989133
1006,user1809,406,4,02:44:37,314.5018783030438
1006,user1809,287,10,02:44:37,681.5632412260322
1007,user2726,729,3,13:17:48,141.88638916955364
1008,user2340,174,9,00:06:00,522.6128662999339
1008,user2340,766,8,00:06:00,335.74095939643564
1008,user2340,380,10,00:06:00,115.14086127021619
1008,user2340,538,10,00:06:00,658.9357477562583
1008,user2340,968,1,00:06:00,70.09715394014867
1009,user1942,223,9,10:00:04,331.3259864983687
1009,user1942,161,9,10:00:04,743.3015129491203
1010,user881,211,4,04:53:42,203.35993703901548
1010,user881,915,6,04:53:42,22.446792976970116
1010,user881,669,1,04:53:42,18.676900443397937
1010,user881,989,9,04:53:42,289.36840534868696
1011,user548,596,10,10:32:57,616.7636885055543
1011,user548,344,9,10:32:57,358.76958281248125
1011,user548,924,9,10:32:57,429.7728084279045
1012,user694,929,10,15:13:03,584.4462157552771
1012,user694,450,1,15:13:03,37.31412689679656
1013,user2446,943,2,10:03:02,141.33240808335256
1014,user361,105,5,10:04:02,127.40958104794429
1014,user361,433,9,10:04:02,785.3668970473328
1015,user2895,659,5,06:05:20,197.4843573435188
1015,user2895,232,9,06:05:20,362.9306426953383
1015,user2895,539,8,06:05:20,629.0442366436838
1016,user163,573,2,02:52:38,136.48672569262823
1016,user163,576,8,02:52:38,336.02856757628825
1016,user163,365,4,02:52:38,252.68261593546958
1017,user608,7,10,11:10:58,212.80777187333877
1017,user608,730,4,11:10:58,8.188426144109538
1017,user608,222,9,11:10:58,271.77157888691534
1017,user608,197,2,11:10:58,78.40589130899691
1018,user2124,167,6,17:04:45,294.16909639065693
1019,user2156,378,7,06:42:05,538.0021061093598
1019,user2156,303,3,06:42:05,111.80203189600715
1019,user2156,728,10,06:42:05,96.51430865850388
1019,user2156,86,8,06:42:05,571.2681106879096
1019,user2156,563,3,06:42:05,9.54168982047037
1020,user49,454,5,08:24:06,442.7429773290459
1020,user49,177,7,08:24:06,139.3277102525446
1020,user49,208,10,08:24:06,476.9278743166652
1021,user1219,655,10,03:31:11,634.2705168945433
1021,user1219,852,3,03:31:11,82.3717643654205
1022,user85,126,8,01:42:33,530.3210582273639
1022,user85,510,6,01:42:33,351.35730751166625
1023,user601,625,3,23:10:23,86.64510916314984
1023,user601,854,5,23:10:23,319.5050673799435
1024,user962,843,3,18:53:53,182.51012493610517
1024,user962,511,5,18:53:53,259.54093651936404
1024,user962,683,8,18:53:53,387.96678684177425
1025,user1770,924,1,16:00:12,47.75253426976717
1025,user1770,393,7,16:00:12,91.18666411434532
1026,user1210,532,9,12:36:05,291.35498237157185
1026,user1210,76,5,12:36:05,354.4543162453174
1026,user1210,549,8,12:36:05,583.4535573495534
1026,user1210,176,4,12:36:05,267.0636129723201
1026,user1210,892,9,12:36:05,690.4170047077275
1027,user1766,520,8,01:56:07,380.5472508188095
1028,user2677,476,5,01:54:47,412.12359062422934
1028,user2677,870,2,01:54:47,130.96802145882532
1028,user2677,7,6,01:54:47,127.68466312400325
1028,user2677,360,7,01:54:47,149.21815026351288
1028,user2677,167,3,01:54:47,147.08454819532847
1029,user236,90,1,13:22:29,2.256028108844107
1029,user236,730,6,13:22:29,12.282639216164307
1030,user2189,494,1,12:31:12,41.774409829732576
1030,user2189,825,3,12:31:12,118.70353554742766
1030,user2189,364,3,12:31:12,235.19848520496816
1031,user1650,950,7,09:08:01,422.69507729290046
1031,user1650,112,10,09:08:01,347.99738588465317
1032,user2101,417,4,14:01:19,230.27761677873545
1032,user2101,771,7,14:01:19,242.34699634076006
1032,user2101,753,10,14:01:19,66.82864214587725
1032,user2101,243,9,14:01:19,366.56466571261404
1032,user2101,828,6,14:01:19,26.77950925081244
1033,user2332,46,1,17:00:22,84.07974040244004
1033,user2332,707,5,17:00:22,162.50200715428136
1034,user1871,467,2,15:22:33,77.66982767932437
1034,user1871,590,9,15:22:33,166.1447058237984
1034,user1871,618,10,15:22:33,698.3614891802664
1035,user1421,328,3,10:36:05,268.780647604626
1035,user1421,606,4,10:36:05,341.61531308234476
1035,user1421,716,2,10:36:05,60.92092969261366
1035,user1421,939,4,10:36:05,70.01488789725542
1035,user1421,844,5,10:36:05,160.35131802820445
1036,user1234,602,5,14:57:51,408.27048085146663
1037,user2265,492,9,18:59:42,754.0501581258252
1037,user2265,898,10,18:59:42,643.4472233332783
1038,user423,8,6,17:35:28,407.61966374851795
1038,user423,880,8,17:35:28,716.035245387706
1038,user423,769,5,17:35:28,64.16520404317566
1039,user2508,987,2,05:15:48,162.4368072727169
1039,user2508,348,4,05:15:48,123.65567276810866
1039,user2508,829,10,05:15:48,458.53560364104175
1039,user2508,48,9,05:15:48,522.3798697845193
1039,user2508,458,1,05:15:48,50.2057486521118
1040,user1153,395,4,07:55:16,265.9201992322067
1040,user1153,999,5,07:55:16,90.70751267757437
1040,user1153,235,8,07:55:16,682.0446993767
1040,user1153,925,5,07:55:16,367.4198783608863
1041,user861,282,2,04:34:07,156.727007141428
1041,user861,612,6,04:34:07,130.99992741943777
1041,user861,960,6,04:34:07,407.46049149872647
1042,user676,651,7,09:22:35,71.56235624186141
1042,user676,949,1,09:22:35,35.91889494819344
1042,user676,70,9,09:22:35,57.1653050362316
1042,user676,928,4,09:22:35,135.66095761940855
1043,user2857,165,3,19:02:02,109.10397378442346
1043,user2857,291,6,19:02:02,323.9255418262767
1044,user1768,888,1,16:13:56,86.11787912308176
1045,user1946,521,6,17:59:47,67.37113079004226
1045,user1946,533,1,17:59:47,8.48056078591153
1045,user1946,661,7,17:59:47,135.4603991119526
1045,user1946,278,5,17:59:47,315.7225933639791
1046,user1380,920,4,06:38:55,261.24384614382063
1046,user1380,681,3,06:38:55,263.63117343021173
1046,user1380,223,6,06:38:55,220.88399099891245
1046,user1380,568,8,06:38:55,19.356250704962285
1046,user1380,180,5,06:38:55,34.97730605188568
1047,user1455,73,10,11:52:09,385.0044885876088
1048,user1616,477,5,04:16:26,360.6861397232453
1048,user1616,805,7,04:16:26,200.68989274600474
1048,user1616,936,7,04:16:26,615.2170341995336
1048,user1616,107,4,04:16:26,196.00251866437634
1048,user1616,438,2,04:16:26,132.0217503505366
1049,user2728,345,5,05:09:37,293.33803107896006
1050,user2437,39,6,10:09:35,80.05208333880125
1050,user2437,733,1,10:09:35,25.103691385231475
1050,user2437,665,2,10:09:35,99.99719401546375
1050,user2437,579,6,10:09:35,447.76767962561496
1050,user2437,303,7,10:09:35,260.87140775735
1051,user2847,558,3,13:07:05,150.91734927731773
1052,user2768,226,10,01:12:02,728.5717799984532
1052,user2768,544,3,01:12:02,88.24552133276583
1052,user2768,336,4,01:12:02,168.32862502715173
1053,user1075,25,1,11:19:14,45.11615737321545
1053,user1075,603,9,11:19:14,582.9055641064704
1053,user1075,115,7,11:19:14,439.4322422791011
1053,user1075,336,3,11:19:14,126.2464687703638
1054,user674,586,4,03:21:09,325.21617667650855
1054,user674,959,2,03:21:09,141.851457715005
1054,user674,646,7,03:21:09,557.7795149304973
1055,user2797,621,4,21:33:37,44.531156346168714
1055,user2797,830,4,21:33:37,61.32676364115517
1055,user2797,281,9,21:33:37,560.0321176132709
1056,user2638,273,10,18:14:31,774.6347992981687
1056,user2638,863,5,18:14:31,245.1631306548959
1057,user65,265,9,19:25:23,305.95922744345194
1057,user65,130,5,19:25:23,248.12124774047945
1057,user65,282,7,19:25:23,548.544524994998
1058,user2078,80,5,10:26:51,101.79062536150218
1059,user2006,170,4,05:44:16,198.29884303015263
1060,user780,36,1,03:19:05,24.043792697048513
1060,user780,451,10,03:19:05,534.1213075590521
1060,user780,887,3,03:19:05,153.53419932155654
1061,user196,823,5,16:44:20,327.501165902618
1061,user196,281,4,16:44:20,248.90316338367597
1061,user196,123,1,16:44:20,75.42720606582003
1062,user1796,855,9,22:24:44,635.9562907792222
1062,user1796,100,2,22:24:44,65.1912350643847
1062,user1796,998,9,22:24:44,762.9709125916385
1062,user1796,594,10,22:24:44,717.6595967245913
1063,user1878,492,7,11:30:39,586.4834563200864
1063,user1878,971,2,11:30:39,112.71917612628184
1063,user1878,507,5,11:30:39,18.263563303636694
1063,user1878,883,2,11:30:39,120.60789566017823
1063,user1878,337,10,11:30:39,529.6771834330328
1064,user431,573,1,08:54:52,68.24336284631411
1064,user431,56,6,08:54:52,162.7548375578145
1064,user431,394,1,08:54:52,44.664665165544356
1064,user431,639,5,08:54:52,186.4377129721264
1064,user431,506,5,08:54:52,421.2749097674595
1065,user70,351,6,18:06:30,371.731859829561
1065,user70,999,3,18:06:30,54.42450760654462
1065,user70,683,10,18:06:30,484.9584835522178
1065,user70,497,9,18:06:30,740.0576455362943
1066,user2129,404,3,19:21:28,96.42605621585474
1067,user2217,197,8,08:47:15,313.62356523598766
1067,user2217,383,10,08:47:15,244.1312614957512
1067,user2217,371,2,08:47:15,75.359683894012
1067,user2217,60,5,08:47:15,235.6563271383453
1067,user2217,109,3,08:47:15,118.02451529240805
1068,user8,8,2,01:15:43,135.87322124950597
1069,user2896,487,9,19:26:38,786.6021912506718
1069,user2896,635,9,19:26:38,140.90773853914837
1069,user2896,495,10,19:26:38,311.2740967682282
1070,user2882,668,5,15:42:28,433.9158879698674
1070,user2882,196,5,15:42:28,73.98955015743194
1070,user2882,147,9,15:42:28,12.826527661695971
1070,user2882,708,7,15:42:28,40.84531067050263
1071,user2591,392,5,03:40:46,233.91846747040927
1071,user2591,194,10,03:40:46,146.70808798578457
1072,user2637,185,4,17:49:36,309.3140779196793
1072,user2637,984,10,17:49:36,480.9478482072163
1072,user2637,911,6,17:49:36,180.4950695282938
1072,user2637,442,8,17:49:36,146.00535714840424
1072,user2637,167,9,17:49:36,441.2536445859854
1073,user999,56,5,05:50:06,135.62903129817875
1073,user999,420,4,05:50:06,279.0951514023102
1073,user999,349,7,05:50:06,39.090264490969545
1073,user999,969,4,05:50:06,233.3200512369376
1074,user2919,696,10,23:02:56,58.66365353140095
1074,user2919,944,5,23:02:56,112.98920037787622
1075,user2375,301,2,14:28:33,74.24857146123573
1075,user2375,113,4,14:28:33,244.68265463291584
1075,user2375,404,4,14:28:33,128.568074954473
1075,user2375,278,4,14:28:33,252.57807469118328
1075,user2375,78,4,14:28:33,350.16530089859526
1076,user1863,548,4,05:23:21,31.42335345828048
1076,user1863,85,9,05:23:21,87.74062896450296
1076,user1863,900,1,05:23:21,83.23478875838133
1076,user1863,626,8,05:23:21,638.213171784992
1076,user1863,343,1,05:23:21,83.87999870085315
1077,user1671,356,2,00:37:54,18.059711268614297
1078,user1801,769,9,09:26:01,115.4973672777162
1079,user2929,14,4,21:36:49,58.423194542494656
1079,user2929,663,4,21:36:49,282.106745736372
1079,user2929,553,4,21:36:49,250.2904444834067
1079,user2929,370,4,21:36:49,289.7892467467566
1079,user2929,231,9,21:36:49,452.1256842252214
1080,user656,284,7,23:48:00,435.707817615754
1080,user656,737,8,23:48:00,422.57261172568815
1080,user656,822,9,23:48:00,36.72395732512513
1081,user2773,789,1,07:48:47,11.32730148080366
1081,user2773,235,5,07:48:47,426.2779371104375
1081,user2773,358,8,07:48:47,112.33640387798505
1081,user2773,484,3,07:48:47,75.89158305663244
1082,user2955,727,2,06:26:50,143.7215838995481
1083,user2026,944,8,05:08:30,180.78272060460193
1084,user1664,703,5,12:05:08,338.9703241568978
1084,user1664,545,2,12:05:08,172.29573332647652
1085,user1071,415,5,00:36:52,322.45863291335326
1085,user1071,301,1,00:36:52,37.12428573061786
1085,user1071,745,8,00:36:52,442.5273575919702
1085,user1071,165,7,00:36:52,254.5759388303214
1086,user235,595,5,17:33:19,366.0453287322198
1086,user235,92,2,17:33:19,88.41211356214006
1086,user235,677,9,17:33:19,207.80941249563782
1087,user942,524,1,10:30:04,16.758719360754583
1087,user942,551,8,10:30:04,459.80672759178873
1088,user2392,7,2,17:41:19,42.56155437466775
1088,user2392,209,1,17:41:19,55.61283900715714
1089,user709,549,3,16:22:19,218.79508400608253
1089,user709,838,1,16:22:19,60.13499318431867
1089,user709,730,4,16:22:19,8.188426144109538
1090,user2458,646,9,08:24:58,717.1450906249249
1090,user2458,116,6,08:24:58,525.3900757229463
1091,user1932,394,3,07:44:35,133.99399549663306
1091,user1932,77,9,07:44:35,800.5331868825679
1091,user1932,253,2,07:44:35,181.38666030165078
1091,user1932,791,1,07:44:35,10.219371433478868
1091,user1932,627,8,07:44:35,549.0818792333444
1092,user104,219,2,17:14:25,29.14994375721328
1092,user104,126,6,17:14:25,397.7407936705229
1092,user104,570,1,17:14:25,31.738124972286702
1093,user1522,834,8,01:07:01,295.90722807871765
1093,user1522,79,4,01:07:01,103.57852104974738
1094,user903,568,2,14:58:43,4.839062676240571
1095,user73,986,3,03:40:15,195.05219439181352
1096,user676,503,10,17:38:23,651.843721981764
1097,user1683,264,5,09:31:22,404.775690867568
1097,user1683,596,8,09:31:22,493.4109508044435
1097,user1683,342,10,09:31:22,721.7988646997061
1098,user2075,760,9,19:26:05,78.16365039400215
1098,user2075,717,2,19:26:05,39.62448947935391
1098,user2075,770,4,19:26:05,221.75262415617067
1099,user1196,88,4,02:56:59,271.8106856904291
1099,user1196,124,3,02:56:59,135.19449935868494
1100,user72,510,4,04:50:55,234.2382050077775
1100,user72,679,9,04:50:55,643.7455748377963
1100,user72,518,3,04:50:55,203.73735126408127
1101,user2041,952,1,22:36:51,2.562425783489847
1101,user2041,359,4,22:36:51,345.7143902022458
1102,user2169,940,5,01:58:04,273.5883331450749
1102,user2169,583,10,01:58:04,528.5033922244529
1103,user1820,362,3,00:50:35,49.10779242912281
1103,user1820,769,7,00:50:35,89.83128566044593
1103,user1820,394,6,00:50:35,267.9879909932661
1104,user135,50,2,11:35:52,79.41166050805622
1104,user135,222,6,11:35:52,181.18105259127688
1104,user135,323,8,11:35:52,10.121254172358027
1104,user135,733,4,11:35:52,100.4147655409259
1105,user2937,758,2,03:05:36,32.28893212215958
1105,user2937,582,3,03:05:36,29.06450840969606
1106,user2896,450,5,07:32:02,186.5706344839828
1106,user2896,811,1,07:32:02,64.46446841333
1106,user2896,724,7,07:32:02,232.0397840796133
1106,user2896,994,5,07:32:02,301.1775443093416
1106,user2896,226,5,07:32:02,364.2858899992266
1107,user810,248,3,02:55:38,180.16773009867086
1107,user810,393,2,02:55:38,26.053332604098664
1108,user1058,753,6,13:02:57,40.09718528752636
1108,user1058,143,7,13:02:57,502.825117757038
1109,user2643,331,8,16:56:50,578.049622466358
1109,user2643,592,8,16:56:50,179.02048980708634
1109,user2643,132,7,16:56:50,615.7738083246933
1110,user1076,553,1,11:30:59,62.572611120851676
1110,user1076,627,5,11:30:59,343.1761745208402
1110,user1076,510,4,11:30:59,234.2382050077775
1110,user1076,639,9,11:30:59,335.58788334982756
1110,user1076,508,2,11:30:59,25.397529682596005
1111,user2611,918,9,21:13:47,510.15799148906433
1112,user132,109,7,11:07:37,275.3905356822855
1112,user132,634,10,11:07:37,82.83591489912311
1112,user132,568,1,11:07:37,2.4195313381202856
1112,user132,59,10,11:07:37,443.1592647054516
1112,user132,112,2,11:07:37,69.59947717693063
1113,user1627,36,4,02:15:05,96.17517078819405
1113,user1627,667,5,02:15:05,27.315558762514765
1113,user1627,170,5,02:15:05,247.87355378769078
1113,user1627,343,1,02:15:05,83.87999870085315
1113,user1627,493,8,02:15:05,130.84284444620766
1114,user128,247,9,01:44:49,512.3163477257762
1114,user128,377,4,01:44:49,132.4882023800139
1114,user128,43,8,01:44:49,470.5404946675263
1114,user128,160,4,01:44:49,6.604797266005967
1115,user779,396,2,11:51:02,30.86564613120563
1115,user779,462,7,11:51:02,57.71062748367307
1115,user779,63,10,11:51:02,650.0550605920223
1115,user779,42,8,11:51:02,400.43890623179175
1116,user1976,269,2,12:30:16,170.52565666984842
1117,user1676,628,8,15:57:05,480.75517041184327
1117,user1676,698,2,15:57:05,145.33601827816125
1117,user1676,165,8,15:57:05,290.9439300917959
1117,user1676,82,6,15:57:05,132.1766445444328
1117,user1676,980,9,15:57:05,570.9996050711798
1118,user1441,397,7,07:22:07,238.2273784350864
1118,user1441,455,1,07:22:07,84.09692300225099
1118,user1441,345,1,07:22:07,58.66760621579201
1118,user1441,252,3,07:22:07,192.970292799147
1119,user2190,47,10,01:26:25,175.00704238901636
1119,user2190,276,1,01:26:25,24.28474572723876
1120,user1434,605,7,01:55:16,525.4326604913472
1120,user1434,606,10,01:55:16,854.0382827058619
1120,user1434,550,2,01:55:16,14.771842293604717
1120,user1434,339,3,01:55:16,10.7915686539745
1121,user982,102,5,14:09:11,327.43078381183096
1121,user982,935,7,14:09:11,386.89675191055187
1122,user453,861,7,18:32:31,182.39385762956337
1123,user112,91,1,17:13:04,61.42476717380115
